,ComplEx.FB15k237.H@1,ComplEx.FB15k237.MRR,ComplEx.WN18RR.H@1,ComplEx.WN18RR.MRR,ComplEx.MOF-3000.H@1,ComplEx.MOF-3000.MRR,ConvE.FB15k237.H@1,ConvE.FB15k237.MRR,ConvE.WN18RR.H@1,ConvE.WN18RR.MRR,ConvE.MOF-3000.H@1,ConvE.MOF-3000.MRR
criage,0.19,0.076,0.19,0.156,0.11,0.037,0.22,0.096,0.21,0.181,0.77,0.451
data_poisoning,0.33,0.153,0.78,0.668,0.08,0.019,0.21,0.105,0.89,0.782,0.54,0.387
k1,0.39,0.196,0.79,0.553,0.23,0.091,0.23,0.117,0.9,0.663,0.95,0.75
kelpie,0.47,0.286,0.97,0.921,0.24,0.132,0.31,0.16,0.98,0.908,0.61,0.449
xrule,0.22,0.121,0.804,0.708,0.245,0.14,0.23,0.118,0.96,0.855,0.616,0.469
k1+xrule,0.5,0.367,0.98,0.934,0.51,0.421,0.26,0.13,0.96,0.838,0.88,0.625
kelpie+xrule,0.53,0.403,1.0,0.971,0.53,0.439,0.28,0.144,0.96,0.885,0.63,0.351
criage(top3),0.15,0.07,0.55,0.484,0.14,0.075,0.24,0.116,0.56,0.493,0.86,0.558
data_poisoning(top3),0.39,0.217,0.99,0.902,0.2,0.093,0.28,0.141,0.99,0.923,1.0,0.797
k1(top3),0.43,0.253,0.95,0.838,0.26,0.133,0.27,0.14,0.98,0.877,0.97,0.738
kelpie(top3),0.45,0.298,0.99,0.96,0.26,0.168,0.35,0.164,0.99,0.947,0.62,0.469
xrule(top3),0.32,0.192,0.835,0.719,0.276,0.167,0.31,0.15,0.98,0.946,0.99,0.774
k1+xrule(top3),0.54,0.393,0.98,0.959,0.49,0.408,0.25,0.13,0.98,0.941,0.91,0.694
kelpie+xrule(top3),0.51,0.405,1.0,0.967,0.52,0.42,0.36,0.187,0.99,0.949,0.64,0.444
